source,target,weight,distance,source_name,target_name
1409267833,1754598,1,1.0,Ayad Al-dujaili,Jinglan Zhang
145013346,1754598,1,1.0,Y. Duan,Jinglan Zhang
1410016448,1754598,1,1.0,O. Al-Shamma,Jinglan Zhang
1754598,2146732191,1,1.0,Jinglan Zhang,José I. Santamaría
1412407676,1754598,1,1.0,M. Fadhel,Jinglan Zhang
1412958882,1754598,1,1.0,Muthana Al-Amidie,Jinglan Zhang
144121680,1754598,1,1.0,Laith Farhan,Jinglan Zhang
1409267833,2073994643,1,1.0,Ayad Al-dujaili,A. Humaidi
145013346,2073994643,1,1.0,Y. Duan,A. Humaidi
1410016448,2073994643,1,1.0,O. Al-Shamma,A. Humaidi
2073994643,2146732191,1,1.0,A. Humaidi,José I. Santamaría
1412407676,2073994643,1,1.0,M. Fadhel,A. Humaidi
1412958882,2073994643,1,1.0,Muthana Al-Amidie,A. Humaidi
